Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Hour,AirTemp,RH,TurfTemp,WindSpeed,Rainfall,DewPoint,RH_9m
Streeter,46.71797,-99.46081,1944,2017,5,12,600,9.83,69.42,9.22,1.438,0,4.471,
Streeter,46.71797,-99.46081,1944,2017,5,12,700,11.66,66.41,9,1.207,0,5.587,
Streeter,46.71797,-99.46081,1944,2017,5,12,800,14.45,58.27,8.93,2.931,0,6.337,
Streeter,46.71797,-99.46081,1944,2017,5,12,900,17.74,48.28,8.91,4.52,0,6.664,
Streeter,46.71797,-99.46081,1944,2017,5,12,1000,19.51,45.69,9,4.2,0,7.487,
Streeter,46.71797,-99.46081,1944,2017,5,12,1100,21.61,41.5,9.13,3.422,0,7.99,
Streeter,46.71797,-99.46081,1944,2017,5,12,1200,23.09,39.46,9.36,2.009,0,8.586,
Streeter,46.71797,-99.46081,1944,2017,5,12,1300,24.98,36.52,9.69,2.398,0,9.137,
Streeter,46.71797,-99.46081,1944,2017,5,12,1400,25.15,37.86,10.07,3.764,0,9.828,
Streeter,46.71797,-99.46081,1944,2017,5,12,1500,24.5,39.05,10.48,3.641,0,9.705,
Streeter,46.71797,-99.46081,1944,2017,5,12,1600,24.36,38.24,10.8,4.06,0,9.266,
Streeter,46.71797,-99.46081,1944,2017,5,12,1700,23.93,37.96,11.04,4.311,0,8.769,
Streeter,46.71797,-99.46081,1944,2017,5,12,1800,22.55,39.66,11.21,4.634,0,8.173,
Streeter,46.71797,-99.46081,1944,2017,5,12,1900,20.89,42.67,11.29,4.678,0,7.744,
Streeter,46.71797,-99.46081,1944,2017,5,12,2000,18.84,47.97,11.31,3.701,0,7.587,
Streeter,46.71797,-99.46081,1944,2017,5,12,2100,16.68,52.14,11.27,3.846,0,6.805,
Streeter,46.71797,-99.46081,1944,2017,5,12,2200,14.95,54.69,11.17,4.183,0,5.883,
Streeter,46.71797,-99.46081,1944,2017,5,12,2300,13.81,53.17,11.05,4.979,0,4.408,
Streeter,46.71797,-99.46081,1944,2017,5,12,2400,12.55,55.51,10.96,4.306,0,3.845,
Streeter,46.71797,-99.46081,1944,2017,5,13,100,11.89,56,10.86,3.826,0,3.35,
Streeter,46.71797,-99.46081,1944,2017,5,13,200,10.65,61.52,10.77,3.722,0,3.521,
Streeter,46.71797,-99.46081,1944,2017,5,13,300,9.99,63.74,10.65,3.461,0,3.4,
Streeter,46.71797,-99.46081,1944,2017,5,13,400,9.71,63.03,10.53,4.171,0,2.973,
Streeter,46.71797,-99.46081,1944,2017,5,13,500,8.86,66.22,10.44,3.608,0,2.864,
Streeter,46.71797,-99.46081,1944,2017,5,13,600,8.23,70.37,10.34,3.016,0,3.125,
Streeter,46.71797,-99.46081,1944,2017,5,13,700,10.86,65.04,10.13,3.314,0,4.521,
Streeter,46.71797,-99.46081,1944,2017,5,13,800,14.89,54.86,10.03,4.799,0,5.872,
Streeter,46.71797,-99.46081,1944,2017,5,13,900,18.48,46.78,9.97,5.558,0,6.885,
Streeter,46.71797,-99.46081,1944,2017,5,13,1000,21.06,40.98,10.01,5.906,0,7.304,
Streeter,46.71797,-99.46081,1944,2017,5,13,1100,22.93,36.18,10.11,6.996,0,7.162,
Streeter,46.71797,-99.46081,1944,2017,5,13,1200,24.79,31.67,10.25,7.936,0,6.863,
Streeter,46.71797,-99.46081,1944,2017,5,13,1300,25.99,29.47,10.45,8.061,0,6.864,
Streeter,46.71797,-99.46081,1944,2017,5,13,1400,26.55,28.31,10.66,7.254,0,6.766,
Streeter,46.71797,-99.46081,1944,2017,5,13,1500,26.93,27.15,10.9,7.088,0,6.484,
Streeter,46.71797,-99.46081,1944,2017,5,13,1600,27.28,25.89,11.14,6.503,0,6.094,
Streeter,46.71797,-99.46081,1944,2017,5,13,1700,27.19,25.01,11.36,6.387,0,5.513,
Streeter,46.71797,-99.46081,1944,2017,5,13,1800,26.73,24.51,11.51,5.793,0,4.826,
Streeter,46.71797,-99.46081,1944,2017,5,13,1900,24.86,27.05,11.63,4.53,0,4.633,
Streeter,46.71797,-99.46081,1944,2017,5,13,2000,22.39,33.45,11.69,3.938,0,5.534,
Streeter,46.71797,-99.46081,1944,2017,5,13,2100,20.39,38.53,11.68,3.58,0,5.796,
Streeter,46.71797,-99.46081,1944,2017,5,13,2200,19.38,41.93,11.62,3.682,0,6.111,
Streeter,46.71797,-99.46081,1944,2017,5,13,2300,18.15,46.76,11.57,3.84,0,6.575,
Streeter,46.71797,-99.46081,1944,2017,5,13,2400,17.54,48.02,11.5,4.051,0,6.4,
Streeter,46.71797,-99.46081,1944,2017,5,14,100,17.41,47.85,11.41,4.081,0,6.228,
Streeter,46.71797,-99.46081,1944,2017,5,14,200,16.26,53.29,11.37,3.123,0,6.732,
Streeter,46.71797,-99.46081,1944,2017,5,14,300,16.8,52.55,11.27,3.589,0,7.032,
Streeter,46.71797,-99.46081,1944,2017,5,14,400,15.44,61.29,11.26,2.263,0,8.017,
Streeter,46.71797,-99.46081,1944,2017,5,14,500,14.05,76.96,11.26,5.837,0.533,10.069,
Streeter,46.71797,-99.46081,1944,2017,5,14,600,14.21,78.54,11.15,5.95,0,10.53,
Streeter,46.71797,-99.46081,1944,2017,5,14,700,14.31,78.11,11.11,3.635,0,10.545,
Streeter,46.71797,-99.46081,1944,2017,5,14,800,15.26,74.79,11.04,2.877,0,10.814,
Streeter,46.71797,-99.46081,1944,2017,5,14,900,17.13,72.29,10.92,5.047,0,12.109,
Streeter,46.71797,-99.46081,1944,2017,5,14,1000,18.36,71.54,10.97,6.065,0,13.137,
Streeter,46.71797,-99.46081,1944,2017,5,14,1100,19.35,66.22,11.08,6.03,0,12.905,
Streeter,46.71797,-99.46081,1944,2017,5,14,1200,20.86,55.46,11.21,6.28,0,11.636,
Streeter,46.71797,-99.46081,1944,2017,5,14,1300,21.91,49.08,11.41,6.114,0,10.768,
Streeter,46.71797,-99.46081,1944,2017,5,14,1400,22.56,45.23,11.63,6.409,0,10.139,
Streeter,46.71797,-99.46081,1944,2017,5,14,1500,22.87,39.93,11.87,6.447,0,8.563,
Streeter,46.71797,-99.46081,1944,2017,5,14,1600,22.87,38.43,12.1,6.526,0,7.996,
Streeter,46.71797,-99.46081,1944,2017,5,14,1700,22.19,35.87,12.29,6.006,0,6.372,
Streeter,46.71797,-99.46081,1944,2017,5,14,1800,21.08,34.55,12.4,4.774,0,4.836,
Streeter,46.71797,-99.46081,1944,2017,5,14,1900,20.13,33.94,12.42,4.569,0,3.732,
Streeter,46.71797,-99.46081,1944,2017,5,14,2000,17.49,40.59,12.46,2.892,0,3.921,
Streeter,46.71797,-99.46081,1944,2017,5,14,2100,12.16,58.39,12.53,2.088,0,4.203,
Streeter,46.71797,-99.46081,1944,2017,5,14,2200,10.44,57.9,12.33,2.504,0,2.458,
Streeter,46.71797,-99.46081,1944,2017,5,14,2300,10.04,57.44,12.11,1.493,0,1.968,
Streeter,46.71797,-99.46081,1944,2017,5,14,2400,9.57,57.95,11.87,1.769,0,1.648,
Streeter,46.71797,-99.46081,1944,2017,5,15,100,10.26,59.3,11.59,1.823,0,2.627,
Streeter,46.71797,-99.46081,1944,2017,5,15,200,12.03,51.29,11.36,3.042,0,2.231,
Streeter,46.71797,-99.46081,1944,2017,5,15,300,12.12,48.91,11.28,2.9,0,1.643,
Streeter,46.71797,-99.46081,1944,2017,5,15,400,12.43,46.9,11.21,2.981,0,1.338,
Streeter,46.71797,-99.46081,1944,2017,5,15,500,13.12,43.2,11.13,2.201,0,0.818,
Streeter,46.71797,-99.46081,1944,2017,5,15,600,12.88,46.97,11.08,1.951,0,1.775,
Streeter,46.71797,-99.46081,1944,2017,5,15,700,12.58,51.8,11.04,1.676,0,2.884,
Streeter,46.71797,-99.46081,1944,2017,5,15,800,13.28,51.03,10.97,2.399,0,3.324,
Streeter,46.71797,-99.46081,1944,2017,5,15,900,15.1,44.94,10.89,3.685,0,3.193,
Streeter,46.71797,-99.46081,1944,2017,5,15,1000,18.71,32.96,10.82,4.752,0,2.051,
Streeter,46.71797,-99.46081,1944,2017,5,15,1100,19.03,29.83,10.98,4.529,0,0.927,
Streeter,46.71797,-99.46081,1944,2017,5,15,1200,20.78,25.55,11.02,4.494,0,0.285,
Streeter,46.71797,-99.46081,1944,2017,5,15,1300,21.86,23.48,11.16,4.232,0,0.036,
Streeter,46.71797,-99.46081,1944,2017,5,15,1400,22.46,21.95,11.35,4.004,0,-0.389,
Streeter,46.71797,-99.46081,1944,2017,5,15,1500,23.08,21.53,11.57,3.976,0,-0.131,
Streeter,46.71797,-99.46081,1944,2017,5,15,1600,22.94,23.43,11.78,3.771,0,0.932,
Streeter,46.71797,-99.46081,1944,2017,5,15,1700,23.31,25.28,11.9,3.819,0,2.322,
Streeter,46.71797,-99.46081,1944,2017,5,15,1800,22.5,28.64,12.03,3.911,0,3.395,
Streeter,46.71797,-99.46081,1944,2017,5,15,1900,22.18,30.57,12.05,4.541,0,4.048,
Streeter,46.71797,-99.46081,1944,2017,5,15,2000,19.71,40.38,12.14,2.553,0,5.862,
Streeter,46.71797,-99.46081,1944,2017,5,15,2100,17.78,49.04,12.13,2.3,0,6.93,
Streeter,46.71797,-99.46081,1944,2017,5,15,2200,16.74,52.53,12.05,2.278,0,6.97,
Streeter,46.71797,-99.46081,1944,2017,5,15,2300,16.4,55.05,11.94,3.997,0,7.34,
Streeter,46.71797,-99.46081,1944,2017,5,15,2400,17.11,58.73,11.83,5.316,0,8.966,
Streeter,46.71797,-99.46081,1944,2017,5,16,100,16.49,69.5,11.83,4.601,0,10.896,
Streeter,46.71797,-99.46081,1944,2017,5,16,200,15.44,78.65,11.8,3.509,0,11.75,
Streeter,46.71797,-99.46081,1944,2017,5,16,300,13.56,91.3,11.82,3.142,7.417,12.168,
Streeter,46.71797,-99.46081,1944,2017,5,16,400,13.14,95.9,11.84,1.552,0.533,12.5,
Streeter,46.71797,-99.46081,1944,2017,5,16,500,12.97,93.8,11.82,1.402,0,11.994,
Streeter,46.71797,-99.46081,1944,2017,5,16,600,11.92,96.9,11.81,1.093,0,11.443,
Streeter,46.71797,-99.46081,1944,2017,5,16,700,12.28,96,11.75,0.997,0,11.66,
Streeter,46.71797,-99.46081,1944,2017,5,16,800,12.8,95.8,11.7,0.548,0.533,12.146,
Streeter,46.71797,-99.46081,1944,2017,5,16,900,12.88,98.2,11.65,0.316,0.787,12.603,
Streeter,46.71797,-99.46081,1944,2017,5,16,1000,13.6,96.1,11.62,0.753,0,12.99,
Streeter,46.71797,-99.46081,1944,2017,5,16,1100,14.74,93.1,11.59,4.288,0,13.637,
Streeter,46.71797,-99.46081,1944,2017,5,16,1200,14.73,88.9,11.68,6.392,0,12.919,
Streeter,46.71797,-99.46081,1944,2017,5,16,1300,15.55,80.5,11.79,6.342,0,12.211,
Streeter,46.71797,-99.46081,1944,2017,5,16,1400,15.05,79.43,11.93,5.812,0,11.519,
Streeter,46.71797,-99.46081,1944,2017,5,16,1500,14.84,78.84,12.01,4.87,0,11.202,
Streeter,46.71797,-99.46081,1944,2017,5,16,1600,15.41,77.12,12.02,4.555,0,11.423,
Streeter,46.71797,-99.46081,1944,2017,5,16,1700,14.76,79.07,12.12,5.006,0,11.168,
Streeter,46.71797,-99.46081,1944,2017,5,16,1800,14.36,80,12.12,5.239,0,10.954,
Streeter,46.71797,-99.46081,1944,2017,5,16,1900,13.73,82.9,12.15,3.917,0,10.874,
Streeter,46.71797,-99.46081,1944,2017,5,16,2000,13.18,85.8,12.14,3.007,0,10.853,
Streeter,46.71797,-99.46081,1944,2017,5,16,2100,11.35,92.7,12.15,1.899,0,10.208,
Streeter,46.71797,-99.46081,1944,2017,5,16,2200,10.27,94.9,12.07,1.474,0,9.486,
Streeter,46.71797,-99.46081,1944,2017,5,16,2300,9.61,97.8,11.96,1.549,0,9.278,
Streeter,46.71797,-99.46081,1944,2017,5,16,2400,9.72,97.6,11.84,1.744,0,9.357,
Streeter,46.71797,-99.46081,1944,2017,5,17,100,10.82,94.4,11.71,2.859,0,9.954,
Streeter,46.71797,-99.46081,1944,2017,5,17,200,11.19,93.3,11.63,3.083,0,10.146,
Streeter,46.71797,-99.46081,1944,2017,5,17,300,9.88,94.4,11.63,2.757,0,9.02,
Streeter,46.71797,-99.46081,1944,2017,5,17,400,9.01,89.7,11.59,4.036,0,7.402,
Streeter,46.71797,-99.46081,1944,2017,5,17,500,8.42,89.1,11.5,4.564,0,6.721,
Streeter,46.71797,-99.46081,1944,2017,5,17,600,8.33,91.6,11.41,4.946,0,7.037,
Streeter,46.71797,-99.46081,1944,2017,5,17,700,8.67,92.4,11.31,6.17,0,7.502,
Streeter,46.71797,-99.46081,1944,2017,5,17,800,8.67,89.7,11.26,7.791,0,7.066,
Streeter,46.71797,-99.46081,1944,2017,5,17,900,8.75,87.5,11.21,8.261,0,6.781,
Streeter,46.71797,-99.46081,1944,2017,5,17,1000,8.67,86.2,11.17,8.932,0,6.483,
Streeter,46.71797,-99.46081,1944,2017,5,17,1100,9.17,83.8,11.13,8.842,0,6.562,
Streeter,46.71797,-99.46081,1944,2017,5,17,1200,9.56,81.8,11.12,9.293,0,6.591,
Streeter,46.71797,-99.46081,1944,2017,5,17,1300,9.72,80.3,11.11,9.523,0,6.477,
Streeter,46.71797,-99.46081,1944,2017,5,17,1400,10.37,75.49,11.06,10.535,0,6.208,
Streeter,46.71797,-99.46081,1944,2017,5,17,1500,11.25,71.46,11.05,11.025,0,6.26,
Streeter,46.71797,-99.46081,1944,2017,5,17,1600,11.74,68.68,11.12,11.045,0,6.153,
Streeter,46.71797,-99.46081,1944,2017,5,17,1700,11.98,66.94,11.16,10.835,0,6.009,
Streeter,46.71797,-99.46081,1944,2017,5,17,1800,10.87,69.26,11.18,10.424,0,5.439,
Streeter,46.71797,-99.46081,1944,2017,5,17,1900,10.45,67.51,11.16,10.404,0,4.665,
Streeter,46.71797,-99.46081,1944,2017,5,17,2000,9.33,70.12,11.13,9.873,0,4.134,
Streeter,46.71797,-99.46081,1944,2017,5,17,2100,8.5,70.42,11.05,9.423,0,3.396,
Streeter,46.71797,-99.46081,1944,2017,5,17,2200,7.663,72.04,10.96,9.163,0,2.912,
Streeter,46.71797,-99.46081,1944,2017,5,17,2300,6.308,78.23,10.87,7.874,0,2.77,
Streeter,46.71797,-99.46081,1944,2017,5,17,2400,5.397,81.6,10.76,7.716,0,2.479,
Streeter,46.71797,-99.46081,1944,2017,5,18,100,4.647,83.3,10.66,7.256,0,2.037,
Streeter,46.71797,-99.46081,1944,2017,5,18,200,4.11,84.5,10.54,7.461,0,1.712,
Streeter,46.71797,-99.46081,1944,2017,5,18,300,3.855,83.2,10.42,7.968,0,1.242,
Streeter,46.71797,-99.46081,1944,2017,5,18,400,2.919,87.4,10.32,6.551,0,1.014,
Streeter,46.71797,-99.46081,1944,2017,5,18,500,2.415,88.6,10.2,7.102,0,0.708,
Streeter,46.71797,-99.46081,1944,2017,5,18,600,2.206,86.8,10.08,8.061,0,0.215,
Streeter,46.71797,-99.46081,1944,2017,5,18,700,2.531,83.7,9.94,8.251,0,0.027,
Streeter,46.71797,-99.46081,1944,2017,5,18,800,3.714,78.56,9.79,7.745,0,0.3,
Streeter,46.71797,-99.46081,1944,2017,5,18,900,5.601,72.24,9.67,6.585,0,0.958,
Streeter,46.71797,-99.46081,1944,2017,5,18,1000,7.192,66.77,9.63,5.952,0,1.383,
Streeter,46.71797,-99.46081,1944,2017,5,18,1100,8.68,58.71,9.67,6.804,0,0.991,
Streeter,46.71797,-99.46081,1944,2017,5,18,1200,10.09,53.28,9.76,7.468,0,0.955,
Streeter,46.71797,-99.46081,1944,2017,5,18,1300,11.41,45.53,9.89,7.155,0,-0.018,
Streeter,46.71797,-99.46081,1944,2017,5,18,1400,12.16,39.42,10.09,7.186,0,-1.332,
Streeter,46.71797,-99.46081,1944,2017,5,18,1500,12.93,30.9,10.32,7.527,0,-3.971,
Streeter,46.71797,-99.46081,1944,2017,5,18,1600,12.89,26.8,10.53,7.186,0,-5.92,
Streeter,46.71797,-99.46081,1944,2017,5,18,1700,13.01,26.13,10.66,6.794,0,-6.153,
Streeter,46.71797,-99.46081,1944,2017,5,18,1800,12.03,27.98,10.77,5.285,0,-6.098,
Streeter,46.71797,-99.46081,1944,2017,5,18,1900,11.2,31.31,10.78,4.242,0,-5.327,
Streeter,46.71797,-99.46081,1944,2017,5,18,2000,8.63,41.81,10.8,2.857,0,-3.742,
Streeter,46.71797,-99.46081,1944,2017,5,18,2100,6.059,50,10.74,3.176,0,-3.687,
Streeter,46.71797,-99.46081,1944,2017,5,18,2200,4.474,56.18,10.6,2.374,0,-3.59,
Streeter,46.71797,-99.46081,1944,2017,5,18,2300,2.948,64.69,10.44,2.375,0,-3.121,
Streeter,46.71797,-99.46081,1944,2017,5,18,2400,3.745,61.03,10.22,2.753,0,-3.154,
Streeter,46.71797,-99.46081,1944,2017,5,19,100,3.081,62.95,10.08,2.52,0,-3.364,
Streeter,46.71797,-99.46081,1944,2017,5,19,200,4.336,57.66,9.9,3.564,0,-3.367,
Streeter,46.71797,-99.46081,1944,2017,5,19,300,3.982,62.14,9.79,2.612,0,-2.682,
Streeter,46.71797,-99.46081,1944,2017,5,19,400,3.4,68.22,9.71,2.414,0,-1.96,
Streeter,46.71797,-99.46081,1944,2017,5,19,500,3.432,67.67,9.61,1.67,0,-2.04,
Streeter,46.71797,-99.46081,1944,2017,5,19,600,3.135,71,9.52,1.936,0,-1.666,
Streeter,46.71797,-99.46081,1944,2017,5,19,700,4.167,68.12,9.41,2.142,0,-1.243,
Streeter,46.71797,-99.46081,1944,2017,5,19,800,6.075,57.63,9.33,2.678,0,-1.731,
Streeter,46.71797,-99.46081,1944,2017,5,19,900,7.881,50.99,9.31,3.485,0,-1.721,
Streeter,46.71797,-99.46081,1944,2017,5,19,1000,10.52,41.61,9.3,4.42,0,-2.08,
Streeter,46.71797,-99.46081,1944,2017,5,19,1100,11.82,35.92,9.39,3.742,0,-2.915,
Streeter,46.71797,-99.46081,1944,2017,5,19,1200,12.96,32.71,9.47,3.465,0,-3.171,
Streeter,46.71797,-99.46081,1944,2017,5,19,1300,13.51,31.8,9.63,3.378,0,-3.067,
Streeter,46.71797,-99.46081,1944,2017,5,19,1400,13.95,29.23,9.81,3.203,0,-3.823,
Streeter,46.71797,-99.46081,1944,2017,5,19,1500,14.04,28.75,10.03,3.543,0,-3.969,
Streeter,46.71797,-99.46081,1944,2017,5,19,1600,13.98,28.79,10.23,3.334,0,-4.003,
Streeter,46.71797,-99.46081,1944,2017,5,19,1700,13.69,30.38,10.41,3.065,0,-3.529,
Streeter,46.71797,-99.46081,1944,2017,5,19,1800,13.33,30.36,10.52,2.832,0,-3.856,
Streeter,46.71797,-99.46081,1944,2017,5,19,1900,13.43,29.18,10.56,2.919,0,-4.304,
Streeter,46.71797,-99.46081,1944,2017,5,19,2000,12.41,32.95,10.64,2.753,0,-3.562,
Streeter,46.71797,-99.46081,1944,2017,5,19,2100,10.59,43.99,10.64,1.121,0,-1.25,
Streeter,46.71797,-99.46081,1944,2017,5,19,2200,8.36,54.4,10.58,1.899,0,-0.377,
Streeter,46.71797,-99.46081,1944,2017,5,19,2300,8.29,61.16,10.4,1.878,0,1.196,
Streeter,46.71797,-99.46081,1944,2017,5,19,2400,7.545,70.43,10.3,1.375,0,2.477,
Streeter,46.71797,-99.46081,1944,2017,5,20,100,7.204,75.61,10.22,0.466,0,3.157,
Streeter,46.71797,-99.46081,1944,2017,5,20,200,6.582,78.78,10.13,1.251,0,3.137,
Streeter,46.71797,-99.46081,1944,2017,5,20,300,6.351,79.32,10.04,1.345,0,3.009,
Streeter,46.71797,-99.46081,1944,2017,5,20,400,5.957,83.7,9.98,1.697,0,3.391,
Streeter,46.71797,-99.46081,1944,2017,5,20,500,5.703,85.5,9.92,1.857,0,3.445,
Streeter,46.71797,-99.46081,1944,2017,5,20,600,5.786,83.1,9.85,1.906,0,3.12,
Streeter,46.71797,-99.46081,1944,2017,5,20,700,6.773,69.56,9.77,1.819,0,1.557,
Streeter,46.71797,-99.46081,1944,2017,5,20,800,7.617,60.57,9.71,2.011,0,0.421,
Streeter,46.71797,-99.46081,1944,2017,5,20,900,9.04,46.8,9.67,2.778,0,-1.824,
Streeter,46.71797,-99.46081,1944,2017,5,20,1000,9.39,40.23,9.79,3.585,0,-3.571,
Streeter,46.71797,-99.46081,1944,2017,5,20,1100,9.68,39.88,9.83,3.533,0,-3.426,
Streeter,46.71797,-99.46081,1944,2017,5,20,1200,10.56,39.5,9.84,3.871,0,-2.757,
Streeter,46.71797,-99.46081,1944,2017,5,20,1300,10.49,41.61,9.94,4.289,0,-2.108,
Streeter,46.71797,-99.46081,1944,2017,5,20,1400,11,41.47,10.01,4.215,0,-1.688,
Streeter,46.71797,-99.46081,1944,2017,5,20,1500,8.92,51.91,10.16,4.908,0,-0.503,
Streeter,46.71797,-99.46081,1944,2017,5,20,1600,7.162,60.8,10.23,3.438,0,0.041,
Streeter,46.71797,-99.46081,1944,2017,5,20,1700,7.116,64.8,10.18,3.753,0,0.889,
Streeter,46.71797,-99.46081,1944,2017,5,20,1800,5.729,84.5,10.21,4.232,0,3.302,
Streeter,46.71797,-99.46081,1944,2017,5,20,1900,5.024,90.5,10.17,5.508,0,3.588,
Streeter,46.71797,-99.46081,1944,2017,5,20,2000,4.385,91,10.11,5.459,0,3.034,
Streeter,46.71797,-99.46081,1944,2017,5,20,2100,4.044,90,10.01,4.99,0,2.539,
Streeter,46.71797,-99.46081,1944,2017,5,20,2200,3.676,90.5,9.92,4.841,0,2.254,
Streeter,46.71797,-99.46081,1944,2017,5,20,2300,3.457,92.9,9.81,4.699,0,2.408,
Streeter,46.71797,-99.46081,1944,2017,5,20,2400,3.469,94.5,9.7,4.327,0,2.662,
Streeter,46.71797,-99.46081,1944,2017,5,21,100,3.498,95.4,9.61,4.79,0.533,2.826,
Streeter,46.71797,-99.46081,1944,2017,5,21,200,3.46,96.1,9.54,3.647,0.787,2.892,
Streeter,46.71797,-99.46081,1944,2017,5,21,300,3.626,96.9,9.46,4.107,0.254,3.176,
Streeter,46.71797,-99.46081,1944,2017,5,21,400,3.532,95.7,9.4,4.77,0.533,2.905,
Streeter,46.71797,-99.46081,1944,2017,5,21,500,3.634,95.5,9.34,4.981,0,2.976,
Streeter,46.71797,-99.46081,1944,2017,5,21,600,3.995,95.9,9.27,5.11,0.254,3.396,
Streeter,46.71797,-99.46081,1944,2017,5,21,700,4.45,93.3,9.23,6.582,0,3.455,
Streeter,46.71797,-99.46081,1944,2017,5,21,800,5.166,89.5,9.16,6.275,0,3.569,
Streeter,46.71797,-99.46081,1944,2017,5,21,900,6.341,84,9.12,7.094,0,3.819,
Streeter,46.71797,-99.46081,1944,2017,5,21,1000,7.808,78.55,9.11,7.167,0,4.291,
Streeter,46.71797,-99.46081,1944,2017,5,21,1100,9.94,69.63,9.11,6.819,0,4.621,
Streeter,46.71797,-99.46081,1944,2017,5,21,1200,11.61,58.12,9.19,5.713,0,3.617,
Streeter,46.71797,-99.46081,1944,2017,5,21,1300,12.84,51.68,9.33,5.933,0,3.094,
Streeter,46.71797,-99.46081,1944,2017,5,21,1400,14.35,45.18,9.45,5.851,0,2.579,
Streeter,46.71797,-99.46081,1944,2017,5,21,1500,15.93,43.15,9.62,5.556,0,3.374,
Streeter,46.71797,-99.46081,1944,2017,5,21,1600,16.5,40.46,9.89,5.479,0,2.976,
Streeter,46.71797,-99.46081,1944,2017,5,21,1700,16.72,39.34,10.11,4.991,0,2.776,
Streeter,46.71797,-99.46081,1944,2017,5,21,1800,15.86,40.69,10.35,4.822,0,2.474,
Streeter,46.71797,-99.46081,1944,2017,5,21,1900,15.53,39.62,10.44,5.251,0,1.797,
Streeter,46.71797,-99.46081,1944,2017,5,21,2000,13.24,49.53,10.55,3.181,0,2.861,
Streeter,46.71797,-99.46081,1944,2017,5,21,2100,10.24,68.67,10.59,1.578,0,4.709,
Streeter,46.71797,-99.46081,1944,2017,5,21,2200,8.77,77.1,10.52,1.36,0,4.959,
Streeter,46.71797,-99.46081,1944,2017,5,21,2300,7.671,81.6,10.34,1.339,0,4.706,
Streeter,46.71797,-99.46081,1944,2017,5,21,2400,4.835,90.2,10.17,1.081,0,3.353,
Streeter,46.71797,-99.46081,1944,2017,5,22,100,5.071,94.8,9.98,0.245,0,4.301,
Streeter,46.71797,-99.46081,1944,2017,5,22,200,4.622,96.5,9.78,1.026,0,4.109,
Streeter,46.71797,-99.46081,1944,2017,5,22,300,4.974,91.2,9.59,0.823,0,3.649,
Streeter,46.71797,-99.46081,1944,2017,5,22,400,4.241,93.1,9.43,1.939,0,3.217,
Streeter,46.71797,-99.46081,1944,2017,5,22,500,5.235,89.4,9.28,1.211,0,3.622,
Streeter,46.71797,-99.46081,1944,2017,5,22,600,6.072,87.3,9.17,0.873,0,4.107,
Streeter,46.71797,-99.46081,1944,2017,5,22,700,6.656,88.8,9.11,1.221,0,4.929,
Streeter,46.71797,-99.46081,1944,2017,5,22,800,7.995,86,9.07,1.527,0,5.784,
Streeter,46.71797,-99.46081,1944,2017,5,22,900,9.94,69.82,9.07,3.178,0,4.66,
Streeter,46.71797,-99.46081,1944,2017,5,22,1000,12.21,58.68,9.1,4.373,0,4.322,
Streeter,46.71797,-99.46081,1944,2017,5,22,1100,13.77,49.66,9.25,5.72,0,3.391,
Streeter,46.71797,-99.46081,1944,2017,5,22,1200,13.82,46.59,9.46,6.384,0,2.528,
Streeter,46.71797,-99.46081,1944,2017,5,22,1300,13.13,49.76,9.61,7.83,0,2.825,
Streeter,46.71797,-99.46081,1944,2017,5,22,1400,13.09,49.82,9.71,7.845,0,2.805,
Streeter,46.71797,-99.46081,1944,2017,5,22,1500,12,57.77,9.82,8.782,0,3.899,
Streeter,46.71797,-99.46081,1944,2017,5,22,1600,11.64,57.16,9.89,7.808,0,3.407,
Streeter,46.71797,-99.46081,1944,2017,5,22,1700,12.02,53.07,9.93,6.246,0,2.706,
Streeter,46.71797,-99.46081,1944,2017,5,22,1800,10.16,75.55,10.02,5.52,0.254,6.016,
Streeter,46.71797,-99.46081,1944,2017,5,22,1900,9.13,89.5,10.02,3.147,0,7.488,
Streeter,46.71797,-99.46081,1944,2017,5,22,2000,9.53,88.3,9.97,1.989,0,7.684,
Streeter,46.71797,-99.46081,1944,2017,5,22,2100,8.58,87.2,9.97,4.452,0,6.563,
Streeter,46.71797,-99.46081,1944,2017,5,22,2200,8.15,85.7,9.92,3.337,0,5.886,
Streeter,46.71797,-99.46081,1944,2017,5,22,2300,7.837,87.7,9.87,3.483,0,5.914,
Streeter,46.71797,-99.46081,1944,2017,5,22,2400,8.14,79.39,9.81,5.852,0,4.768,
Streeter,46.71797,-99.46081,1944,2017,5,23,100,7.763,82.5,9.77,5.187,0,4.954,
Streeter,46.71797,-99.46081,1944,2017,5,23,200,7.732,80.7,9.71,6.339,0,4.606,
Streeter,46.71797,-99.46081,1944,2017,5,23,300,7.612,80.2,9.66,6.67,0,4.399,
Streeter,46.71797,-99.46081,1944,2017,5,23,400,7.298,79.96,9.61,6.166,0,4.049,
Streeter,46.71797,-99.46081,1944,2017,5,23,500,7.117,83,9.55,6.044,0,4.408,
Streeter,46.71797,-99.46081,1944,2017,5,23,600,7.21,81.1,9.49,6.488,0,4.166,
Streeter,46.71797,-99.46081,1944,2017,5,23,700,7.294,82.7,9.45,7.224,0,4.529,
Streeter,46.71797,-99.46081,1944,2017,5,23,800,7.465,82.5,9.41,8.332,0,4.662,
Streeter,46.71797,-99.46081,1944,2017,5,23,900,7.667,82.5,9.38,7.282,0,4.861,
Streeter,46.71797,-99.46081,1944,2017,5,23,1000,7.767,83.2,9.36,7.77,0,5.081,
